Symbol,Date,Type,Entry_Time,Exit_Time,Entry_P,Exit_P,PnL_Pct,Reason
ADANIENT,2015-03-12,SHORT,09:35:00,10:35:00,654.4,653.1978571428572,0.18,SL/Trail
ADANIENT,2015-05-20,LONG,10:20:00,11:50:00,775.45,776.6421428571429,0.15,SL/Trail
ADANIENT,2015-06-25,LONG,10:15:00,10:20:00,93.1,93.25,0.16,SL/Trail
ADANIENT,2015-07-06,LONG,10:30:00,11:00:00,90.5,90.01857142857143,-0.53,SL/Trail
ADANIENT,2015-07-14,LONG,10:25:00,10:50:00,91.0,90.64999999999999,-0.38,SL/Trail
ADANIENT,2015-07-30,SHORT,10:15:00,10:20:00,83.35,82.5,1.02,SL/Trail
ADANIENT,2015-08-18,LONG,10:15:00,10:20:00,89.15,88.95,-0.22,SL/Trail
ADANIENT,2015-09-10,SHORT,10:30:00,11:25:00,68.25,68.48571428571428,-0.35,SL/Trail
ADANIENT,2015-10-16,LONG,10:10:00,10:20:00,98.4,98.3,-0.1,SL/Trail
ADANIENT,2015-11-27,SHORT,10:15:00,10:45:00,83.35,83.51857142857142,-0.2,SL/Trail
ADANIENT,2016-01-05,SHORT,10:30:00,11:00:00,85.9,86.10357142857143,-0.24,SL/Trail
ADANIENT,2016-01-11,SHORT,10:10:00,10:40:00,80.55,81.0,-0.56,SL/Trail
ADANIENT,2016-02-25,SHORT,10:25:00,10:30:00,61.65,61.6,0.08,SL/Trail
ADANIENT,2016-03-29,LONG,10:30:00,10:40:00,68.45,67.88428571428571,-0.83,SL/Trail
ADANIENT,2016-05-20,SHORT,09:50:00,09:55:00,72.05,71.85,0.28,SL/Trail
ADANIENT,2016-05-25,SHORT,10:25:00,10:50:00,71.4,71.17500000000001,0.32,SL/Trail
ADANIENT,2016-05-30,LONG,10:25:00,10:30:00,73.25,73.55,0.41,SL/Trail
ADANIENT,2016-06-09,LONG,10:05:00,10:10:00,74.45,74.6,0.2,SL/Trail
ADANIENT,2016-06-13,LONG,09:45:00,10:45:00,73.55,73.95142857142856,0.55,SL/Trail
ADANIENT,2016-06-22,LONG,10:10:00,10:15:00,78.45,78.75,0.38,SL/Trail
ADANIENT,2016-08-24,LONG,10:30:00,11:40:00,74.4,74.5042857142857,0.14,SL/Trail
ADANIENT,2016-08-31,LONG,10:20:00,10:25:00,73.1,73.3,0.27,SL/Trail
ADANIENT,2016-09-23,LONG,10:20:00,10:25:00,71.8,71.8,0.0,SL/Trail
ADANIENT,2016-09-30,SHORT,09:50:00,09:55:00,65.2,65.1,0.15,SL/Trail
ADANIENT,2016-10-05,LONG,10:25:00,10:30:00,67.95,68.15,0.29,SL/Trail
ADANIENT,2016-11-07,SHORT,10:30:00,10:45:00,63.3,63.50714285714286,-0.33,SL/Trail
ADANIENT,2016-11-18,SHORT,10:15:00,10:20:00,63.7,63.4,0.47,SL/Trail
ADANIENT,2016-12-27,SHORT,10:30:00,11:05:00,69.55,69.9657142857143,-0.6,SL/Trail
ADANIENT,2017-01-05,LONG,10:30:00,11:40:00,78.5,78.90928571428572,0.52,SL/Trail
ADANIENT,2017-01-06,LONG,10:30:00,10:35:00,78.7,79.25,0.7,SL/Trail
ADANIENT,2017-01-11,LONG,10:30:00,10:35:00,80.5,80.5,0.0,SL/Trail
ADANIENT,2017-01-31,LONG,10:25:00,10:30:00,90.4,92.1,1.88,SL/Trail
ADANIENT,2017-03-20,LONG,10:25:00,10:30:00,101.95,103.05,1.08,SL/Trail
ADANIENT,2017-05-16,LONG,10:30:00,11:50:00,122.0,122.83428571428571,0.68,SL/Trail
ADANIENT,2017-05-31,LONG,10:10:00,10:15:00,117.25,118.2,0.81,SL/Trail
ADANIENT,2017-07-17,LONG,09:45:00,09:50:00,139.25,139.5,0.18,SL/Trail
ADANIENT,2017-09-21,LONG,10:20:00,10:25:00,126.0,129.4,2.7,SL/Trail
ADANIENT,2017-09-28,SHORT,10:20:00,10:25:00,116.15,115.9,0.22,SL/Trail
ADANIENT,2017-11-07,LONG,10:05:00,10:10:00,145.9,150.0,2.81,SL/Trail
ADANIENT,2017-12-04,SHORT,10:15:00,10:20:00,144.0,143.55,0.31,SL/Trail
ADANIENT,2017-12-05,SHORT,10:30:00,11:05:00,141.75,141.4335714285714,0.22,SL/Trail
ADANIENT,2017-12-20,LONG,10:15:00,10:20:00,159.2,159.0,-0.13,SL/Trail
ADANIENT,2017-12-21,LONG,10:05:00,10:10:00,160.8,161.25,0.28,SL/Trail
ADANIENT,2018-01-08,LONG,10:30:00,10:55:00,197.5,196.10214285714287,-0.71,SL/Trail
ADANIENT,2018-01-22,LONG,10:25:00,10:35:00,198.1,197.6,-0.25,SL/Trail
ADANIENT,2018-01-24,LONG,10:25:00,10:30:00,200.7,202.15,0.72,SL/Trail
ADANIENT,2018-04-12,LONG,10:20:00,10:25:00,143.7,144.35,0.45,SL/Trail
ADANIENT,2018-06-19,LONG,10:30:00,11:00:00,133.35,132.63500000000002,-0.54,SL/Trail
ADANIENT,2018-07-03,SHORT,09:45:00,09:50:00,107.1,105.0,1.96,SL/Trail
ADANIENT,2018-07-16,LONG,10:25:00,11:00:00,130.9,130.25214285714284,-0.49,SL/Trail
ADANIENT,2018-08-30,LONG,10:20:00,11:15:00,221.75,224.50714285714287,1.24,SL/Trail
ADANIENT,2018-09-19,SHORT,10:30:00,11:10:00,149.5,148.40642857142856,0.73,SL/Trail
ADANIENT,2018-09-26,SHORT,09:20:00,12:20:00,139.6,134.97142857142856,3.32,SL/Trail
ADANIENT,2018-11-06,LONG,10:10:00,10:15:00,165.8,166.6,0.48,SL/Trail
ADANIENT,2018-12-21,LONG,10:15:00,10:20:00,157.1,159.2,1.34,SL/Trail
ADANIENT,2019-01-01,LONG,10:30:00,11:10:00,161.15,160.9,-0.16,SL/Trail
ADANIENT,2019-02-12,LONG,09:50:00,11:05:00,116.8,116.98,0.15,SL/Trail
ADANIENT,2019-03-18,LONG,10:20:00,10:25:00,141.65,141.75,0.07,SL/Trail
ADANIENT,2019-03-22,LONG,10:30:00,10:35:00,138.7,139.55,0.61,SL/Trail
ADANIENT,2019-04-08,LONG,10:30:00,10:35:00,146.8,147.25,0.31,SL/Trail
ADANIENT,2019-04-22,LONG,09:55:00,10:00:00,136.2,136.1,-0.07,SL/Trail
ADANIENT,2019-05-13,SHORT,10:25:00,11:00:00,119.85,119.88428571428571,-0.03,SL/Trail
ADANIENT,2019-07-02,LONG,10:15:00,10:20:00,153.45,154.0,0.36,SL/Trail
ADANIENT,2019-08-07,SHORT,10:05:00,10:10:00,128.9,128.8,0.08,SL/Trail
ADANIENT,2019-08-08,SHORT,10:30:00,10:35:00,127.4,127.2,0.16,SL/Trail
ADANIENT,2019-08-28,LONG,09:50:00,09:55:00,135.7,135.5,-0.15,SL/Trail
ADANIENT,2019-09-12,LONG,10:25:00,10:30:00,144.1,143.95,-0.1,SL/Trail
ADANIENT,2019-09-25,LONG,10:25:00,10:30:00,148.35,148.15,-0.13,SL/Trail
ADANIENT,2019-10-01,LONG,10:10:00,10:15:00,145.2,146.05,0.59,SL/Trail
ADANIENT,2019-11-13,LONG,10:05:00,10:10:00,198.6,207.1,4.28,SL/Trail
ADANIENT,2019-11-26,LONG,10:15:00,10:20:00,210.7,214.7,1.9,SL/Trail
ADANIENT,2019-12-24,LONG,10:20:00,11:00:00,214.05,213.45,-0.28,SL/Trail
ADANIENT,2019-12-26,LONG,10:10:00,10:15:00,207.05,208.0,0.46,SL/Trail
ADANIENT,2020-01-21,LONG,10:30:00,10:35:00,222.75,224.0,0.56,SL/Trail
ADANIENT,2020-02-25,SHORT,10:30:00,11:05:00,245.9,246.86857142857144,-0.39,SL/Trail
ADANIENT,2020-03-02,SHORT,09:55:00,10:00:00,224.5,225.0,-0.22,SL/Trail
ADANIENT,2020-03-16,SHORT,10:25:00,10:30:00,140.3,141.0,-0.5,SL/Trail
ADANIENT,2020-05-14,LONG,10:30:00,11:00:00,139.55,139.37428571428575,-0.13,SL/Trail
ADANIENT,2020-05-15,SHORT,09:55:00,10:00:00,142.6,142.0,0.42,SL/Trail
ADANIENT,2020-06-02,LONG,10:25:00,11:10:00,149.8,150.01857142857145,0.15,SL/Trail
ADANIENT,2020-06-19,LONG,10:20:00,10:25:00,149.3,149.2,-0.07,SL/Trail
ADANIENT,2020-06-30,LONG,10:25:00,10:30:00,160.4,160.5,0.06,SL/Trail
ADANIENT,2020-07-02,LONG,10:30:00,10:35:00,157.65,159.0,0.86,SL/Trail
ADANIENT,2020-09-22,SHORT,10:30:00,11:25:00,275.4,275.4257142857143,-0.01,SL/Trail
ADANIENT,2020-09-23,SHORT,10:15:00,10:20:00,293.7,286.75,2.37,SL/Trail
ADANIENT,2020-11-02,SHORT,10:20:00,10:25:00,341.3,339.1,0.64,SL/Trail
ADANIENT,2020-11-04,LONG,10:20:00,10:30:00,343.8,342.6,-0.35,SL/Trail
ADANIENT,2020-11-09,LONG,10:20:00,10:45:00,353.7,352.3,-0.4,SL/Trail
ADANIENT,2020-11-11,LONG,10:25:00,10:30:00,358.35,358.05,-0.08,SL/Trail
ADANIENT,2020-12-04,LONG,10:25:00,10:50:00,450.5,449.0,-0.33,SL/Trail
ADANIENT,2020-12-10,LONG,10:15:00,10:20:00,441.7,444.4,0.61,SL/Trail
ADANIENT,2021-01-04,LONG,10:25:00,10:50:00,494.7,492.0307142857143,-0.54,SL/Trail
ADANIENT,2021-01-12,LONG,10:25:00,11:05:00,526.65,528.3321428571429,0.32,SL/Trail
ADANIENT,2021-03-18,SHORT,09:55:00,10:00:00,883.0,881.3,0.19,SL/Trail
ADANIENT,2021-03-19,SHORT,10:15:00,10:25:00,861.9,866.0,-0.48,SL/Trail
ADANIENT,2021-04-01,SHORT,10:20:00,10:25:00,1049.5,1048.6,0.09,SL/Trail
ADANIENT,2021-04-28,LONG,10:25:00,10:30:00,1194.2,1203.0,0.74,SL/Trail
ADANIENT,2021-06-01,LONG,10:05:00,10:15:00,1318.65,1313.25,-0.41,SL/Trail
ADANIENT,2021-06-29,LONG,10:20:00,10:25:00,1531.45,1526.0,-0.36,SL/Trail
ADANIENT,2021-08-09,LONG,10:25:00,10:30:00,1527.75,1530.4,0.17,SL/Trail
ADANIENT,2021-08-16,LONG,09:50:00,09:55:00,1419.3,1426.25,0.49,SL/Trail
ADANIENT,2021-08-25,LONG,10:20:00,10:25:00,1432.75,1437.05,0.3,SL/Trail
ADANIENT,2021-08-27,LONG,10:20:00,11:35:00,1480.0,1487.422142857143,0.5,SL/Trail
ADANIENT,2021-09-30,LONG,10:25:00,11:40:00,1486.15,1490.3457142857144,0.28,SL/Trail
ADANIENT,2021-10-13,LONG,10:10:00,10:15:00,1560.95,1558.0,-0.19,SL/Trail
ADANIENT,2021-10-19,LONG,10:10:00,10:15:00,1599.4,1620.0,1.29,SL/Trail
ADANIENT,2021-11-12,SHORT,09:40:00,10:10:00,1682.15,1682.5,-0.02,SL/Trail
ADANIENT,2021-11-25,SHORT,10:20:00,10:25:00,1768.4,1762.95,0.31,SL/Trail
ADANIENT,2021-12-13,LONG,10:25:00,10:30:00,1746.45,1745.65,-0.05,SL/Trail
ADANIENT,2021-12-21,SHORT,10:20:00,10:25:00,1632.05,1625.0,0.43,SL/Trail
ADANIENT,2022-01-05,LONG,10:10:00,10:15:00,1717.0,1719.35,0.14,SL/Trail
ADANIENT,2022-01-28,SHORT,09:50:00,09:55:00,1722.0,1704.4,1.02,SL/Trail
ADANIENT,2022-04-18,LONG,10:20:00,10:25:00,2163.4,2169.65,0.29,SL/Trail
ADANIENT,2022-05-09,SHORT,10:30:00,11:30:00,2209.95,2210.8992857142857,-0.04,SL/Trail
ADANIENT,2022-06-24,SHORT,10:00:00,10:05:00,2134.25,2133.9,0.02,SL/Trail
ADANIENT,2022-07-22,LONG,10:05:00,10:10:00,2490.4,2496.9,0.26,SL/Trail
ADANIENT,2022-09-09,LONG,10:25:00,11:00:00,3480.0,3477.4735714285716,-0.07,SL/Trail
ADANIENT,2022-09-16,LONG,09:55:00,11:15:00,3762.55,3769.9485714285715,0.2,SL/Trail
ADANIENT,2022-09-21,LONG,10:10:00,10:15:00,3782.5,3830.45,1.27,SL/Trail
ADANIENT,2022-10-17,SHORT,10:20:00,10:40:00,3194.55,3211.259285714286,-0.52,SL/Trail
ADANIENT,2022-10-25,LONG,10:25:00,10:30:00,3306.0,3309.9,0.12,SL/Trail
ADANIENT,2022-10-27,LONG,10:20:00,10:40:00,3315.45,3307.882857142857,-0.23,SL/Trail
ADANIENT,2023-01-19,LONG,10:00:00,10:05:00,3456.1,3470.0,0.4,SL/Trail
ADANIENT,2023-01-31,SHORT,10:30:00,10:35:00,3011.65,3033.0,-0.71,SL/Trail
ADANIENT,2023-02-21,SHORT,10:15:00,11:30:00,1634.9,1608.6464285714287,1.61,SL/Trail
ADANIENT,2023-04-19,LONG,10:20:00,12:05:00,1839.5,1857.495,0.98,SL/Trail
ADANIENT,2023-07-17,LONG,10:20:00,11:10:00,2421.4,2411.7385714285715,-0.4,SL/Trail
ADANIENT,2023-08-04,SHORT,10:20:00,11:40:00,2536.1,2527.2535714285714,0.35,SL/Trail
ADANIENT,2023-08-11,SHORT,10:20:00,10:30:00,2550.0,2553.8,-0.15,SL/Trail
ADANIENT,2023-08-18,SHORT,10:00:00,10:15:00,2481.05,2489.0,-0.32,SL/Trail
ADANIENT,2023-09-13,LONG,10:20:00,10:25:00,2508.7,2515.0,0.25,SL/Trail
ADANIENT,2023-11-10,LONG,10:05:00,10:10:00,2217.0,2219.95,0.13,SL/Trail
ADANIENT,2023-12-07,LONG,10:20:00,11:40:00,2871.0,2882.4471428571433,0.4,SL/Trail
ADANIENT,2024-03-01,LONG,10:10:00,10:15:00,3296.95,3295.0,-0.06,SL/Trail
ADANIENT,2024-04-04,LONG,10:15:00,10:50:00,3245.6,3240.0,-0.17,SL/Trail
ADANIENT,2024-05-14,SHORT,10:30:00,10:35:00,2926.35,2910.0,0.56,SL/Trail
ADANIENT,2024-06-03,SHORT,09:50:00,09:55:00,3710.0,3725.0,-0.4,SL/Trail
ADANIENT,2024-06-28,LONG,10:30:00,10:40:00,3187.9,3182.0,-0.19,SL/Trail
ADANIENT,2024-09-02,LONG,10:20:00,10:25:00,3008.05,3019.45,0.38,SL/Trail
ADANIENT,2024-09-25,LONG,10:10:00,10:15:00,3091.65,3091.0,-0.02,SL/Trail
ADANIENT,2024-10-03,LONG,10:20:00,10:50:00,3158.0,3153.724285714286,-0.14,SL/Trail
ADANIENT,2024-10-04,SHORT,10:10:00,10:15:00,3122.0,3123.0,-0.03,SL/Trail
ADANIENT,2024-10-24,SHORT,10:20:00,11:25:00,2846.75,2841.7221428571434,0.18,SL/Trail
ADANIENT,2024-10-31,SHORT,10:00:00,10:05:00,2975.15,2967.9,0.24,SL/Trail
ADANIENT,2024-11-26,LONG,10:05:00,10:10:00,2198.9,2236.0,1.69,SL/Trail
ADANIENT,2024-12-09,LONG,10:20:00,10:25:00,2496.95,2501.25,0.17,SL/Trail
ADANIENT,2024-12-13,LONG,10:30:00,10:35:00,2487.2,2494.05,0.28,SL/Trail
ADANIENT,2024-12-24,SHORT,10:10:00,10:15:00,2370.0,2359.65,0.44,SL/Trail
ADANIENT,2025-01-03,LONG,10:30:00,11:35:00,2590.5,2596.259285714286,0.22,SL/Trail
ADANIENT,2025-01-23,SHORT,10:20:00,10:25:00,2388.75,2383.0,0.24,SL/Trail
ADANIENT,2025-01-29,SHORT,10:00:00,10:05:00,2313.1,2308.95,0.18,SL/Trail
ADANIENT,2025-02-24,SHORT,10:25:00,10:35:00,2121.0,2128.95,-0.37,SL/Trail
ADANIENT,2025-02-28,SHORT,10:30:00,10:40:00,2090.85,2105.725,-0.71,SL/Trail
ADANIENT,2025-04-16,LONG,10:30:00,10:55:00,2405.4,2398.1,-0.3,SL/Trail
ADANIENT,2025-06-12,LONG,10:00:00,10:05:00,2571.8,2572.4,0.02,SL/Trail
ADANIENT,2025-06-20,SHORT,10:30:00,10:35:00,2455.0,2443.9,0.45,SL/Trail
ADANIENT,2025-07-01,LONG,10:15:00,10:20:00,2624.0,2623.1,-0.03,SL/Trail
ADANIENT,2025-07-02,LONG,10:05:00,10:10:00,2619.4,2625.5,0.23,SL/Trail
ADANIENT,2025-07-10,LONG,10:15:00,10:40:00,2590.9,2584.7757142857145,-0.24,SL/Trail
CHOLAFIN,2015-02-24,LONG,10:25:00,10:35:00,116.05,116.0,-0.04,SL/Trail
CHOLAFIN,2015-04-07,LONG,09:20:00,09:30:00,119.2,119.02857142857142,-0.14,SL/Trail
CHOLAFIN,2015-05-18,SHORT,10:30:00,11:30:00,116.4,116.47,-0.06,SL/Trail
CHOLAFIN,2015-05-25,LONG,09:25:00,10:20:00,118.4,118.73214285714286,0.28,SL/Trail
CHOLAFIN,2015-06-19,LONG,10:05:00,10:35:00,122.25,122.49214285714285,0.2,SL/Trail
CHOLAFIN,2015-07-02,LONG,09:25:00,09:35:00,127.75,127.86214285714289,0.09,SL/Trail
CHOLAFIN,2015-07-30,SHORT,10:20:00,10:25:00,136.6,136.2,0.29,SL/Trail
CHOLAFIN,2015-08-18,LONG,10:20:00,10:45:00,130.15,131.55785714285716,1.08,SL/Trail
CHOLAFIN,2015-08-25,SHORT,10:25:00,11:00:00,120.0,119.52,0.4,SL/Trail
CHOLAFIN,2015-09-09,SHORT,09:55:00,10:15:00,123.35,123.6,-0.2,SL/Trail
CHOLAFIN,2015-09-14,SHORT,10:15:00,10:25:00,126.0,125.08,0.73,SL/Trail
CHOLAFIN,2015-09-16,SHORT,10:30:00,11:15:00,126.1,125.95,0.12,SL/Trail
CHOLAFIN,2015-09-23,SHORT,10:30:00,10:35:00,123.4,122.0,1.13,SL/Trail
CHOLAFIN,2015-10-20,LONG,10:00:00,10:05:00,120.6,122.4,1.49,SL/Trail
CHOLAFIN,2015-11-19,SHORT,09:25:00,09:45:00,121.0,121.00785714285715,-0.01,SL/Trail
CHOLAFIN,2015-11-24,SHORT,10:15:00,10:20:00,127.2,126.5,0.55,SL/Trail
CHOLAFIN,2015-12-17,SHORT,09:45:00,10:20:00,128.0,127.88214285714287,0.09,SL/Trail
CHOLAFIN,2016-01-13,SHORT,10:00:00,10:05:00,129.4,128.95,0.35,SL/Trail
CHOLAFIN,2016-01-21,SHORT,10:30:00,10:35:00,121.5,121.8,-0.25,SL/Trail
CHOLAFIN,2016-02-05,SHORT,09:45:00,10:45:00,135.1,134.86142857142858,0.18,SL/Trail
CHOLAFIN,2016-02-26,SHORT,09:40:00,09:55:00,128.1,128.64714285714285,-0.43,SL/Trail
CHOLAFIN,2016-03-17,LONG,10:30:00,10:55:00,131.5,131.2,-0.23,SL/Trail
CHOLAFIN,2016-05-06,SHORT,10:15:00,10:25:00,176.4,177.525,-0.64,SL/Trail
CHOLAFIN,2016-07-07,LONG,10:10:00,10:40:00,191.5,192.37714285714284,0.46,SL/Trail
CHOLAFIN,2016-07-12,LONG,10:15:00,10:20:00,190.0,191.45,0.76,SL/Trail
CHOLAFIN,2016-07-14,LONG,10:15:00,10:20:00,192.0,191.8,-0.1,SL/Trail
CHOLAFIN,2016-08-10,LONG,10:20:00,10:25:00,226.2,225.95,-0.11,SL/Trail
CHOLAFIN,2016-08-23,LONG,10:30:00,10:35:00,218.15,222.05,1.79,SL/Trail
CHOLAFIN,2016-09-02,LONG,10:25:00,10:55:00,239.8,237.31214285714287,-1.04,SL/Trail
CHOLAFIN,2016-09-23,LONG,10:15:00,10:20:00,221.6,223.6,0.9,SL/Trail
CHOLAFIN,2016-09-27,SHORT,09:55:00,10:00:00,232.55,228.9,1.57,SL/Trail
CHOLAFIN,2016-10-03,SHORT,09:20:00,10:30:00,234.4,234.30357142857144,0.04,SL/Trail
CHOLAFIN,2016-11-16,SHORT,10:25:00,10:30:00,194.65,189.6,2.59,SL/Trail
CHOLAFIN,2016-12-08,SHORT,10:10:00,10:25:00,179.2,179.4,-0.11,SL/Trail
CHOLAFIN,2016-12-27,SHORT,10:25:00,10:40:00,188.4,189.0,-0.32,SL/Trail
CHOLAFIN,2017-01-30,LONG,10:05:00,10:10:00,206.55,208.0,0.7,SL/Trail
CHOLAFIN,2017-02-08,LONG,10:00:00,10:05:00,208.0,208.25,0.12,SL/Trail
CHOLAFIN,2017-04-06,LONG,10:30:00,10:40:00,198.9,198.02928571428572,-0.44,SL/Trail
CHOLAFIN,2017-04-18,SHORT,10:25:00,10:55:00,210.0,210.25,-0.12,SL/Trail
CHOLAFIN,2017-04-27,LONG,10:15:00,10:20:00,224.0,227.15,1.41,SL/Trail
CHOLAFIN,2017-05-16,LONG,10:05:00,10:10:00,207.6,209.4,0.87,SL/Trail
CHOLAFIN,2017-06-27,SHORT,10:30:00,10:35:00,214.95,215.2,-0.12,SL/Trail
CHOLAFIN,2017-07-03,SHORT,10:25:00,10:30:00,225.05,225.1,-0.02,SL/Trail
