Symbol,Date,Type,Entry_Time,Exit_Time,Entry_P,Exit_P,PnL_Pct,Reason
CHOLAFIN,2017-07-21,LONG,10:20:00,11:10:00,229.1,229.1092857142857,0.0,SL/Trail
CHOLAFIN,2017-08-03,LONG,10:20:00,11:00:00,234.25,233.34071428571428,-0.39,SL/Trail
CHOLAFIN,2017-09-19,LONG,10:05:00,10:50:00,233.1,234.4307142857143,0.57,SL/Trail
CHOLAFIN,2017-12-08,SHORT,10:30:00,10:40:00,259.7,259.29,0.16,SL/Trail
CHOLAFIN,2018-02-05,SHORT,10:20:00,10:25:00,250.15,249.0,0.46,SL/Trail
CHOLAFIN,2018-02-20,SHORT,10:20:00,11:05:00,270.8,265.82428571428574,1.84,SL/Trail
CHOLAFIN,2018-03-20,SHORT,10:10:00,10:15:00,290.2,286.5,1.27,SL/Trail
CHOLAFIN,2018-04-26,LONG,10:00:00,10:25:00,336.15,335.5,-0.19,SL/Trail
CHOLAFIN,2018-05-14,LONG,10:15:00,10:20:00,317.05,318.75,0.54,SL/Trail
CHOLAFIN,2018-05-25,SHORT,10:30:00,10:35:00,300.95,300.35,0.2,SL/Trail
CHOLAFIN,2018-06-06,SHORT,09:55:00,10:00:00,312.0,309.9,0.67,SL/Trail
CHOLAFIN,2018-06-20,SHORT,10:30:00,10:35:00,326.95,324.45,0.76,SL/Trail
CHOLAFIN,2018-06-21,LONG,10:20:00,10:25:00,325.2,328.35,0.97,SL/Trail
CHOLAFIN,2018-06-26,LONG,10:30:00,10:45:00,323.1,321.6414285714286,-0.45,SL/Trail
CHOLAFIN,2018-08-01,LONG,10:30:00,10:50:00,289.95,288.32214285714286,-0.56,SL/Trail
CHOLAFIN,2018-08-02,LONG,10:05:00,10:10:00,289.6,290.7,0.38,SL/Trail
CHOLAFIN,2018-08-17,LONG,10:25:00,10:30:00,292.55,292.6,0.02,SL/Trail
CHOLAFIN,2018-09-25,SHORT,10:25:00,10:30:00,237.75,237.35,0.17,SL/Trail
CHOLAFIN,2018-10-01,SHORT,09:55:00,10:00:00,234.8,233.2,0.68,SL/Trail
CHOLAFIN,2018-10-16,SHORT,10:25:00,10:35:00,238.05,238.75,-0.29,SL/Trail
CHOLAFIN,2018-11-26,SHORT,10:25:00,10:50:00,262.95,263.3,-0.13,SL/Trail
CHOLAFIN,2018-11-28,LONG,10:30:00,10:35:00,261.9,262.1,0.08,SL/Trail
CHOLAFIN,2018-12-21,LONG,10:30:00,10:35:00,248.9,250.0,0.44,SL/Trail
CHOLAFIN,2019-01-14,LONG,10:30:00,10:35:00,235.15,235.6,0.19,SL/Trail
CHOLAFIN,2019-03-06,LONG,10:25:00,12:20:00,261.45,261.05785714285713,-0.15,SL/Trail
CHOLAFIN,2019-03-13,LONG,10:20:00,10:25:00,269.85,271.8,0.72,SL/Trail
CHOLAFIN,2019-04-11,LONG,10:25:00,11:55:00,293.45,295.5271428571429,0.71,SL/Trail
CHOLAFIN,2019-04-23,LONG,10:15:00,10:20:00,281.6,283.25,0.59,SL/Trail
CHOLAFIN,2019-05-09,SHORT,10:15:00,10:20:00,256.15,255.4,0.29,SL/Trail
CHOLAFIN,2019-07-29,SHORT,10:20:00,10:25:00,248.9,248.8,0.04,SL/Trail
CHOLAFIN,2019-08-05,SHORT,10:20:00,10:30:00,263.0,263.75,-0.29,SL/Trail
CHOLAFIN,2019-08-22,SHORT,10:10:00,10:15:00,257.75,256.8,0.37,SL/Trail
CHOLAFIN,2019-08-27,LONG,10:15:00,10:20:00,271.35,270.65,-0.26,SL/Trail
CHOLAFIN,2019-09-11,LONG,10:15:00,10:35:00,274.85,273.4757142857143,-0.5,SL/Trail
CHOLAFIN,2019-09-17,LONG,10:20:00,10:40:00,273.4,272.385,-0.37,SL/Trail
CHOLAFIN,2019-09-25,LONG,10:00:00,10:05:00,300.0,302.5,0.83,SL/Trail
CHOLAFIN,2019-10-03,LONG,10:15:00,10:20:00,290.0,293.05,1.05,SL/Trail
CHOLAFIN,2019-10-14,LONG,10:20:00,11:00:00,286.3,286.60499999999996,0.11,SL/Trail
CHOLAFIN,2019-10-22,LONG,10:30:00,11:30:00,302.0,301.99928571428575,-0.0,SL/Trail
CHOLAFIN,2019-10-23,LONG,10:15:00,10:20:00,290.2,293.8,1.24,SL/Trail
CHOLAFIN,2019-11-01,LONG,10:20:00,10:25:00,304.6,305.0,0.13,SL/Trail
CHOLAFIN,2019-11-26,LONG,10:15:00,10:20:00,313.3,318.05,1.52,SL/Trail
CHOLAFIN,2019-12-09,SHORT,10:10:00,10:15:00,301.15,301.7,-0.18,SL/Trail
CHOLAFIN,2020-01-17,LONG,09:45:00,09:50:00,324.75,325.0,0.08,SL/Trail
CHOLAFIN,2020-01-23,SHORT,09:55:00,10:00:00,320.6,318.75,0.58,SL/Trail
CHOLAFIN,2020-02-25,SHORT,10:30:00,11:05:00,323.9,324.94428571428574,-0.32,SL/Trail
CHOLAFIN,2020-03-17,SHORT,09:55:00,10:00:00,238.85,234.7,1.74,SL/Trail
CHOLAFIN,2020-04-01,SHORT,10:25:00,11:25:00,149.5,145.93285714285713,2.39,SL/Trail
CHOLAFIN,2020-04-15,SHORT,10:10:00,10:15:00,158.1,155.0,1.96,SL/Trail
CHOLAFIN,2020-05-15,SHORT,09:50:00,11:30:00,149.9,147.97857142857143,1.28,SL/Trail
CHOLAFIN,2020-05-27,SHORT,10:30:00,10:35:00,124.5,123.55,0.76,SL/Trail
CHOLAFIN,2020-07-24,LONG,10:30:00,10:35:00,214.8,216.65,0.86,SL/Trail
CHOLAFIN,2020-08-04,SHORT,10:30:00,11:05:00,203.45,204.40285714285713,-0.47,SL/Trail
CHOLAFIN,2020-09-22,SHORT,10:30:00,11:25:00,230.3,231.44785714285715,-0.5,SL/Trail
CHOLAFIN,2020-10-12,LONG,10:20:00,10:25:00,247.45,253.4,2.4,SL/Trail
CHOLAFIN,2020-10-28,LONG,10:15:00,10:20:00,245.9,246.5,0.24,SL/Trail
CHOLAFIN,2020-11-13,LONG,09:55:00,10:00:00,312.05,312.35,0.1,SL/Trail
CHOLAFIN,2020-12-03,LONG,09:55:00,10:00:00,374.95,375.0,0.01,SL/Trail
CHOLAFIN,2021-01-21,LONG,10:00:00,10:05:00,448.85,458.1,2.06,SL/Trail
CHOLAFIN,2021-02-03,LONG,10:15:00,10:30:00,445.0,443.05,-0.44,SL/Trail
CHOLAFIN,2021-02-08,LONG,10:25:00,11:10:00,459.35,460.1414285714286,0.17,SL/Trail
CHOLAFIN,2021-02-22,LONG,10:05:00,10:10:00,526.65,532.0,1.02,SL/Trail
CHOLAFIN,2021-03-08,LONG,10:30:00,10:35:00,530.25,529.65,-0.11,SL/Trail
CHOLAFIN,2021-03-16,SHORT,10:30:00,10:35:00,540.5,539.7,0.15,SL/Trail
CHOLAFIN,2021-03-19,SHORT,10:15:00,10:20:00,532.0,528.9,0.58,SL/Trail
CHOLAFIN,2021-04-23,SHORT,10:30:00,10:35:00,554.8,553.3,0.27,SL/Trail
CHOLAFIN,2021-04-29,LONG,10:20:00,10:25:00,580.4,585.95,0.96,SL/Trail
CHOLAFIN,2021-06-11,LONG,10:20:00,10:35:00,568.35,566.0,-0.41,SL/Trail
CHOLAFIN,2021-06-16,LONG,09:55:00,10:00:00,565.25,566.0,0.13,SL/Trail
CHOLAFIN,2021-06-25,LONG,10:30:00,10:40:00,532.15,531.1,-0.2,SL/Trail
CHOLAFIN,2021-06-29,LONG,10:05:00,10:10:00,520.95,521.0,0.01,SL/Trail
CHOLAFIN,2021-08-10,LONG,10:10:00,10:15:00,517.6,518.3,0.14,SL/Trail
CHOLAFIN,2021-08-25,LONG,10:05:00,10:10:00,507.15,507.2,0.01,SL/Trail
CHOLAFIN,2021-08-27,LONG,10:00:00,10:05:00,524.5,528.25,0.71,SL/Trail
CHOLAFIN,2021-09-03,LONG,10:15:00,10:30:00,583.45,581.45,-0.34,SL/Trail
CHOLAFIN,2021-09-30,LONG,10:20:00,10:35:00,574.55,571.3035714285716,-0.57,SL/Trail
CHOLAFIN,2021-10-29,SHORT,09:55:00,10:00:00,611.05,609.0,0.34,SL/Trail
CHOLAFIN,2021-11-09,LONG,10:15:00,11:10:00,640.75,639.0857142857143,-0.26,SL/Trail
CHOLAFIN,2021-11-11,LONG,10:20:00,10:25:00,643.8,646.25,0.38,SL/Trail
CHOLAFIN,2021-11-29,SHORT,10:10:00,11:20:00,543.05,542.3142857142857,0.14,SL/Trail
CHOLAFIN,2022-01-18,LONG,10:20:00,11:50:00,611.0,619.5278571428571,1.4,SL/Trail
CHOLAFIN,2022-03-09,SHORT,10:25:00,11:50:00,621.85,617.4342857142857,0.71,SL/Trail
CHOLAFIN,2022-04-18,LONG,10:30:00,10:55:00,717.7,714.835,-0.4,SL/Trail
CHOLAFIN,2022-06-15,SHORT,10:30:00,10:35:00,626.55,628.45,-0.3,SL/Trail
CHOLAFIN,2022-07-11,LONG,10:25:00,11:05:00,634.1,632.3835714285714,-0.27,SL/Trail
CHOLAFIN,2022-07-13,LONG,10:20:00,10:35:00,622.0,621.1,-0.14,SL/Trail
CHOLAFIN,2022-09-06,LONG,10:25:00,10:30:00,799.6,800.05,0.06,SL/Trail
CHOLAFIN,2022-09-15,LONG,10:10:00,10:35:00,797.5,795.65,-0.23,SL/Trail
CHOLAFIN,2022-09-30,SHORT,10:25:00,10:30:00,727.65,729.4,-0.24,SL/Trail
CHOLAFIN,2022-11-03,LONG,10:25:00,10:45:00,744.05,740.5714285714286,-0.47,SL/Trail
CHOLAFIN,2022-11-22,LONG,10:25:00,12:25:00,712.35,716.0357142857142,0.52,SL/Trail
CHOLAFIN,2023-01-10,SHORT,10:25:00,12:00:00,676.6,671.162142857143,0.8,SL/Trail
CHOLAFIN,2023-02-23,SHORT,10:25:00,11:40:00,761.1,755.6614285714286,0.71,SL/Trail
CHOLAFIN,2023-03-14,SHORT,09:50:00,09:55:00,745.4,738.95,0.87,SL/Trail
CHOLAFIN,2023-04-25,LONG,10:30:00,11:05:00,840.0,839.6521428571428,-0.04,SL/Trail
CHOLAFIN,2023-04-26,LONG,10:00:00,10:05:00,836.95,838.6,0.2,SL/Trail
CHOLAFIN,2023-05-04,LONG,10:25:00,11:00:00,945.0,948.1264285714285,0.33,SL/Trail
CHOLAFIN,2023-05-09,LONG,10:25:00,10:55:00,999.25,998.755,-0.05,SL/Trail
CHOLAFIN,2023-06-27,LONG,09:55:00,10:00:00,1075.0,1075.15,0.01,SL/Trail
CHOLAFIN,2023-06-30,LONG,10:30:00,10:55:00,1129.3,1127.2050000000002,-0.19,SL/Trail
CHOLAFIN,2023-07-21,LONG,10:25:00,10:45:00,1150.0,1145.75,-0.37,SL/Trail
CHOLAFIN,2023-07-25,LONG,10:20:00,10:25:00,1136.65,1142.45,0.51,SL/Trail
CHOLAFIN,2023-09-01,SHORT,10:25:00,11:20:00,1123.35,1125.2685714285715,-0.17,SL/Trail
CHOLAFIN,2023-09-13,LONG,10:20:00,10:25:00,1136.0,1142.1,0.54,SL/Trail
CHOLAFIN,2023-09-29,SHORT,10:25:00,10:40:00,1217.1,1226.0707142857143,-0.74,SL/Trail
CHOLAFIN,2023-11-03,SHORT,10:15:00,11:20:00,1205.4,1178.7414285714285,2.21,SL/Trail
CHOLAFIN,2023-11-15,LONG,10:20:00,10:25:00,1157.8,1158.3,0.04,SL/Trail
CHOLAFIN,2023-11-20,LONG,10:25:00,10:50:00,1124.6,1130.0957142857144,0.49,SL/Trail
CHOLAFIN,2023-11-24,LONG,10:05:00,10:10:00,1114.95,1114.0,-0.09,SL/Trail
CHOLAFIN,2023-11-29,LONG,10:20:00,10:30:00,1112.5,1107.4135714285715,-0.46,SL/Trail
CHOLAFIN,2023-12-26,LONG,10:30:00,11:35:00,1245.65,1241.557142857143,-0.33,SL/Trail
CHOLAFIN,2024-02-16,LONG,10:30:00,11:00:00,1127.85,1127.215,-0.06,SL/Trail
CHOLAFIN,2024-03-05,LONG,10:20:00,10:25:00,1070.0,1076.0,0.56,SL/Trail
CHOLAFIN,2024-03-11,LONG,10:30:00,10:50:00,1095.5,1088.8892857142857,-0.6,SL/Trail
CHOLAFIN,2024-05-16,SHORT,10:30:00,10:35:00,1249.9,1248.6,0.1,SL/Trail
CHOLAFIN,2024-10-31,SHORT,10:25:00,13:00:00,1277.6,1265.7350000000001,0.93,SL/Trail
CHOLAFIN,2024-11-14,SHORT,10:15:00,10:20:00,1209.0,1205.85,0.26,SL/Trail
CHOLAFIN,2024-12-03,LONG,10:30:00,10:55:00,1269.45,1263.1635714285715,-0.5,SL/Trail
CHOLAFIN,2024-12-04,LONG,10:30:00,11:10:00,1263.55,1264.3521428571428,0.06,SL/Trail
CHOLAFIN,2025-02-20,SHORT,10:30:00,10:35:00,1375.4,1373.4,0.15,SL/Trail
CHOLAFIN,2025-03-24,LONG,10:30:00,10:50:00,1561.75,1556.7907142857143,-0.32,SL/Trail
CHOLAFIN,2025-04-04,LONG,10:05:00,10:10:00,1440.05,1440.1,0.0,SL/Trail
CHOLAFIN,2025-05-02,LONG,10:25:00,10:55:00,1487.6,1480.3885714285714,-0.48,SL/Trail
CHOLAFIN,2025-05-28,LONG,10:00:00,10:05:00,1655.8,1668.0,0.74,SL/Trail
CHOLAFIN,2025-06-19,LONG,10:20:00,10:25:00,1577.0,1579.7,0.17,SL/Trail
DLF,2015-02-06,LONG,10:10:00,10:35:00,167.0,166.6,-0.24,SL/Trail
DLF,2015-02-27,SHORT,10:15:00,10:20:00,151.1,148.9,1.46,SL/Trail
DLF,2015-05-04,SHORT,10:10:00,10:15:00,139.1,138.8,0.22,SL/Trail
DLF,2015-05-14,SHORT,10:00:00,10:05:00,125.4,124.55,0.68,SL/Trail
DLF,2015-05-27,SHORT,10:10:00,10:15:00,118.6,116.3,1.94,SL/Trail
DLF,2015-08-14,SHORT,09:45:00,09:50:00,118.1,117.15,0.8,SL/Trail
DLF,2015-08-25,SHORT,10:05:00,10:10:00,102.8,101.0,1.75,SL/Trail
DLF,2015-09-14,SHORT,10:30:00,10:35:00,125.7,125.05,0.52,SL/Trail
DLF,2015-09-24,SHORT,10:30:00,11:45:00,127.2,127.21428571428572,-0.01,SL/Trail
DLF,2015-09-30,SHORT,09:50:00,10:20:00,136.7,137.35,-0.48,SL/Trail
DLF,2015-12-29,LONG,10:15:00,10:20:00,115.25,115.5,0.22,SL/Trail
DLF,2016-01-05,SHORT,10:25:00,10:35:00,119.8,120.25,-0.38,SL/Trail
DLF,2016-01-19,SHORT,10:05:00,10:10:00,96.9,96.75,0.15,SL/Trail
DLF,2016-02-18,SHORT,09:20:00,09:45:00,89.35,90.23785714285714,-0.99,SL/Trail
DLF,2016-03-15,LONG,10:15:00,10:20:00,105.75,105.6,-0.14,SL/Trail
DLF,2016-03-29,LONG,10:25:00,10:50:00,106.9,106.5,-0.37,SL/Trail
DLF,2016-04-13,LONG,10:25:00,10:30:00,120.55,120.7,0.12,SL/Trail
DLF,2016-04-21,LONG,10:25:00,10:30:00,125.6,125.1,-0.4,SL/Trail
DLF,2016-05-30,LONG,10:25:00,10:45:00,129.75,128.57285714285715,-0.91,SL/Trail
DLF,2016-06-02,LONG,10:00:00,10:10:00,132.7,132.5,-0.15,SL/Trail
DLF,2016-06-09,LONG,10:05:00,10:10:00,136.4,136.7,0.22,SL/Trail
DLF,2016-06-24,LONG,10:00:00,10:05:00,128.95,130.35,1.09,SL/Trail
DLF,2016-07-27,LONG,10:20:00,10:25:00,160.85,160.85,0.0,SL/Trail
DLF,2016-08-10,LONG,10:20:00,10:25:00,166.55,167.15,0.36,SL/Trail
DLF,2016-09-29,SHORT,09:20:00,10:35:00,156.85,156.33999999999997,0.33,SL/Trail
DLF,2016-11-07,SHORT,10:20:00,10:25:00,143.2,142.25,0.66,SL/Trail
DLF,2016-12-06,SHORT,10:10:00,10:15:00,115.95,116.0,-0.04,SL/Trail
DLF,2016-12-14,LONG,10:30:00,11:20:00,113.5,113.7,0.18,SL/Trail
DLF,2017-02-23,LONG,10:25:00,11:10:00,146.45,146.11928571428572,-0.23,SL/Trail
DLF,2017-03-08,LONG,10:20:00,10:25:00,144.0,144.35,0.24,SL/Trail
DLF,2017-03-22,LONG,10:20:00,10:25:00,145.45,145.45,0.0,SL/Trail
DLF,2017-03-27,LONG,10:05:00,10:20:00,147.4,147.15,-0.17,SL/Trail
DLF,2017-04-12,LONG,10:05:00,10:10:00,157.0,159.8,1.78,SL/Trail
DLF,2017-04-26,LONG,10:10:00,10:15:00,193.55,194.75,0.62,SL/Trail
DLF,2017-04-27,LONG,10:05:00,10:10:00,185.85,187.95,1.13,SL/Trail
DLF,2017-05-29,LONG,10:15:00,10:20:00,181.9,186.05,2.28,SL/Trail
DLF,2017-05-30,LONG,10:30:00,10:35:00,173.0,173.5,0.29,SL/Trail
DLF,2017-06-19,LONG,10:05:00,10:10:00,191.6,193.35,0.91,SL/Trail
DLF,2017-06-29,SHORT,09:45:00,10:25:00,193.45,193.31214285714285,0.07,SL/Trail
DLF,2017-07-12,LONG,10:25:00,10:30:00,199.5,199.8,0.15,SL/Trail
DLF,2017-09-22,LONG,10:30:00,10:35:00,179.0,180.9,1.06,SL/Trail
DLF,2017-11-22,LONG,10:15:00,10:20:00,220.4,222.45,0.93,SL/Trail
DLF,2017-12-04,SHORT,10:00:00,10:05:00,231.15,229.2,0.84,SL/Trail
DLF,2018-02-15,SHORT,09:55:00,10:00:00,234.4,233.35,0.45,SL/Trail
DLF,2018-03-13,SHORT,10:10:00,10:15:00,218.65,217.1,0.71,SL/Trail
DLF,2018-03-15,SHORT,10:05:00,10:10:00,222.4,220.85,0.7,SL/Trail
DLF,2018-04-05,SHORT,09:40:00,09:55:00,203.15,203.7,-0.27,SL/Trail
DLF,2018-04-06,LONG,09:45:00,09:50:00,204.1,204.25,0.07,SL/Trail
DLF,2018-04-19,LONG,10:20:00,10:25:00,213.55,213.4,-0.07,SL/Trail
DLF,2018-04-20,LONG,10:00:00,10:05:00,211.55,213.2,0.78,SL/Trail
DLF,2018-05-08,LONG,10:30:00,11:05:00,215.3,214.9,-0.19,SL/Trail
DLF,2018-05-10,LONG,10:25:00,10:30:00,219.0,221.35,1.07,SL/Trail
DLF,2018-05-14,LONG,10:20:00,10:25:00,210.75,212.1,0.64,SL/Trail
DLF,2018-06-26,LONG,10:25:00,10:30:00,195.4,196.0,0.31,SL/Trail
DLF,2018-07-03,SHORT,09:45:00,09:50:00,184.85,184.35,0.27,SL/Trail
DLF,2018-08-10,LONG,10:00:00,10:05:00,198.4,199.4,0.5,SL/Trail
DLF,2018-08-30,LONG,09:55:00,10:00:00,216.25,217.25,0.46,SL/Trail
DLF,2018-08-31,LONG,10:30:00,10:35:00,218.2,219.0,0.37,SL/Trail
DLF,2018-09-19,SHORT,10:30:00,10:35:00,204.9,203.9,0.49,SL/Trail
DLF,2018-11-05,LONG,10:25:00,10:50:00,172.55,171.77928571428572,-0.45,SL/Trail
DLF,2018-11-12,LONG,10:00:00,10:05:00,173.1,174.35,0.72,SL/Trail
DLF,2018-12-31,LONG,10:20:00,10:25:00,177.85,178.0,0.08,SL/Trail
DLF,2019-01-07,SHORT,10:10:00,10:15:00,180.35,178.55,1.0,SL/Trail
DLF,2019-03-13,LONG,10:20:00,10:30:00,191.25,190.5,-0.39,SL/Trail
DLF,2019-03-15,LONG,10:25:00,10:30:00,199.5,200.7,0.6,SL/Trail
DLF,2019-04-11,LONG,09:45:00,09:50:00,178.8,180.5,0.95,SL/Trail
DLF,2019-04-18,LONG,10:30:00,10:35:00,180.15,182.95,1.55,SL/Trail
DLF,2019-04-25,LONG,10:20:00,10:25:00,175.55,176.0,0.26,SL/Trail
DLF,2019-06-10,LONG,10:15:00,10:20:00,191.2,191.0,-0.1,SL/Trail
DLF,2019-06-20,SHORT,10:20:00,10:25:00,179.6,177.5,1.17,SL/Trail
DLF,2019-07-23,SHORT,10:00:00,10:05:00,181.55,180.8,0.41,SL/Trail
DLF,2019-10-09,SHORT,10:20:00,11:20:00,141.5,141.62428571428572,-0.09,SL/Trail
DLF,2019-10-18,LONG,10:20:00,12:15:00,164.0,165.4957142857143,0.91,SL/Trail
DLF,2019-11-25,LONG,10:15:00,10:40:00,222.0,221.45,-0.25,SL/Trail
DLF,2019-12-19,LONG,09:50:00,10:00:00,226.35,225.85,-0.22,SL/Trail
DLF,2019-12-20,LONG,10:05:00,10:10:00,226.8,227.3,0.22,SL/Trail
DLF,2019-12-24,LONG,10:15:00,11:50:00,226.55,227.09071428571428,0.24,SL/Trail
DLF,2020-01-16,LONG,10:30:00,10:45:00,255.55,254.82857142857145,-0.28,SL/Trail
DLF,2020-02-06,LONG,10:20:00,10:25:00,247.15,246.7,-0.18,SL/Trail
DLF,2020-02-12,LONG,10:25:00,10:30:00,229.6,232.8,1.39,SL/Trail
DLF,2020-03-17,SHORT,10:05:00,10:10:00,152.25,151.3,0.62,SL/Trail
DLF,2020-05-13,SHORT,10:30:00,10:35:00,144.5,144.5,0.0,SL/Trail
DLF,2020-05-19,SHORT,10:30:00,10:40:00,133.95,134.5,-0.41,SL/Trail
DLF,2020-07-02,LONG,10:30:00,10:35:00,150.9,151.2,0.2,SL/Trail
DLF,2020-07-08,LONG,10:15:00,10:20:00,152.0,152.5,0.33,SL/Trail
